PH,tem,elec,tur,oxy
6.9,29.1,376.3,47.8,3.4
6.9,29.1,381.4,48.5,3.4
7,29.2,383.6,49.6,3.5
7,29.3,382.9,51.3,3.6
7,29.4,379,54,3.7
7,29.6,375.8,57.9,3.9
7,29.9,372.5,62.6,4.2
7,30.2,367.2,64.4,4.8
7,30.6,360.8,65.5,5.7
7.1,31.1,355.8,65.2,6.8
7.1,31.6,351.5,62.5,8
7.2,31.8,350.9,59.5,8.4
7.2,31.7,354.9,58.1,8.1
7.1,31.4,360.4,58.1,7.4
7.1,31.1,367.8,59.4,6.5
7,30.7,376.3,59.8,5.5
7,30.4,385.2,58.4,4.6
7,30.1,392.1,55.7,3.9
6.9,29.8,398.6,53.5,3.3
6.9,29.7,403.1,51.4,2.8
6.9,29.6,405.1,49.7,2.5
6.9,29.6,404.2,48.8,2.2
6.9,29.6,400.1,48.3,2
6.9,29.6,392.6,47.9,1.9
6.9,29.7,382.8,47.7,1.8
6.9,29.7,372.1,47.7,1.8
6.9,29.8,363.8,47.6,1.8
6.9,29.9,358.5,47.5,1.9
6.9,30,354,47.5,2.2
6.9,30.2,349.6,47.6,2.8
6.9,30.5,348.6,48,3.5
7,30.8,352.1,48.7,4.3
7,31.1,363.3,50.1,5
7,31.5,385.5,52.7,5.6
7.1,31.9,420.4,56.8,6.1
7.1,32.3,467.9,61.9,6
7.1,32.6,524.4,68.8,5.6
7.1,32.9,569.8,76.4,5
7.1,32.9,566.1,81.3,4.2
7.1,32.7,513.3,78.5,3.4
7,32.4,458,71.8,2.7
7,32.1,411.4,64.5,2.2
7,31.8,378.8,58.5,1.9
7,31.5,358.2,53.8,1.6
7,31.3,347.8,50.8,1.3
7,31.2,343.3,49,1.2
7,31.1,343.7,48.2,1.1
7,31,345.6,47.9,0.9
7,30.9,346.2,47.8,0.8
7,30.9,345.8,47.9,0.7
7,30.9,345.8,48.1,0.6
7,30.9,348,48.2,0.6
7,31,350.2,48.3,0.6
7,31.1,352.3,48.4,0.8
7,31.3,354.2,48.6,1.1
7,31.6,355.8,48.8,1.4
7.1,31.9,356.9,49.3,1.9
7.1,32.3,356.8,49.9,2.6
7.2,32.7,356.7,50.4,3.3
7.2,32.9,361.1,50.5,3.4
7.2,33,368.5,50.6,3.1
7.2,32.9,384,50.7,2.5
7.2,32.6,405.8,50.8,1.8
7.1,32.4,426.6,50.5,1.2
7.1,32.1,449.6,50.4,0.8
7.1,31.9,469.1,50.3,0.5
7.1,31.7,486.3,50.1,0.3
7,31.5,500.5,49.6,0.2
7,31.4,507.3,49.2,0.2
7,31.3,506.9,48.7,0.2
7.1,31.2,503.5,48.2,0.2
7,31.2,497.2,47.8,0.2
7,31.1,488.9,47.7,0.2
7,31.1,482.3,47.5,0.2
7,31.1,479.3,47.6,0.2
7,31,487.9,47.5,0.2
7,31,496.4,47.5,0.2
7,31.1,503.9,47.4,0.2
7,31.2,507.1,47.3,0.3
7,31.4,503.8,47.4,0.3
7,31.7,496,47.8,0.4
7.1,32.1,488.1,48.9,0.5
7.1,32.5,484.2,51.1,0.6
7.1,32.8,493.4,55,0.7
7.1,33.1,517.9,61.3,0.8
7.1,33.2,558.4,70.2,0.8
7.1,33.3,603.3,80.4,0.8
7.1,33.2,629.4,86.8,0.7
7.1,33.1,611.4,87.6,0.6
7.1,32.8,567,83,0.5
7.1,32.6,521.1,76.6,0.4
7,32.4,477.9,69.2,0.4
7,32.2,443.2,62.1,0.4
7,32,422.1,56.8,0.4
7,31.9,411.7,53,0.4
7,31.8,407.3,49.9,0.4
7,31.7,402.1,47.8,0.3
7,31.6,394.6,46.3,0.3
7,31.5,383.3,45.6,0.3
7,31.5,371.7,46.2,0.4
7,31.5,361.8,49,0.7
7,31.5,353.9,56,1.2
7.1,31.6,345.7,69.1,2
7.2,31.8,335.7,90.3,3.1
7.2,31.9,337,120.4,4
7.3,32,352.9,157.1,4.8
7.4,32.1,384,171.7,5.1
7.4,32.2,418,163.9,5.3
7.4,32.2,453.9,141.4,5.4
7.5,32.2,488.9,124.4,5.4
7.5,32,519.2,117,5.2
7.4,31.8,547.2,114.8,4.7
7.4,31.6,559.8,109.8,4.1
7.3,31.4,545.1,99.3,3.5
7.3,31.3,506.8,87.3,3.2
7.2,31.2,469.9,77.1,2.9
7.2,31.1,440.8,69.7,2.7
7.2,31.1,419.1,65.2,2.6
7.2,31,405.1,62.6,2.5
7.1,30.9,397.2,61.2,2.5
7.1,30.8,391.2,59.1,2.4
7.1,30.7,387,57.3,2.4
7.1,30.6,385,56.1,2.5
7.1,30.5,386,55.4,2.5
7.1,30.4,389.1,55,2.5
7.1,30.4,394.9,53.9,2.5
7.2,30.4,402.6,52.7,2.5
7.2,30.4,411.5,52.1,2.6
7.2,30.4,418.7,52.3,2.6
7.2,30.5,423,53.4,2.7
7.2,30.5,425.5,55.5,2.7
7.2,30.5,428.9,57.3,2.8
7.2,30.4,439.7,60,2.7
7.2,30.2,464.5,61.3,2.5
7.2,30.1,504.7,61.9,2.2
7.2,29.9,553.4,61.5,1.9
7.2,29.8,585.2,60.3,1.6
7.2,29.7,578.3,59,1.3
7.2,29.8,541.6,57.3,1.1
7.1,29.8,488.2,54.3,1
7.1,29.9,434.8,51.6,0.9
7.1,30,395.8,49.6,0.9
7.1,30.1,371.1,48.2,0.9
7.1,30.1,358,47.4,0.8
7.1,30.1,352.9,46.9,0.8
7.1,30.1,352.4,46.8,0.8
7.1,30,354.4,46.7,0.8
7.1,30,357.1,46.7,0.8
7.1,30,360.6,46.7,0.9
7.1,30,363.7,46.7,1.1
7.1,30.1,366.5,46.6,1.4
7.1,30.2,368.5,46.4,1.8
7.1,30.3,370.3,46.4,2.3
7.1,30.5,373.6,46.6,3
7.1,30.7,379.8,47.5,3.9
7.1,31,389.3,49.6,4.8
7,31.2,406.4,53.8,5.5
7.1,31.3,438.1,60.8,6.1
7.1,31.3,489.1,70.9,6.4
7.1,31.1,558.2,83.4,5.7
7.1,30.9,622.6,95.4,4.7
7.1,30.6,652.8,102.6,3.7
7.1,30.3,639.1,104.8,2.9
7,30.1,584.9,102.4,2.4
7,29.9,514.9,95.4,2.1
7,29.7,451.7,85.9,2
7,29.6,403.7,77.4,1.9
6.9,29.5,371.6,71.8,1.8
6.9,29.5,352.4,68.5,1.8
6.9,29.4,342.8,66.7,1.8
6.9,29.4,338.8,65.6,1.8
6.9,29.3,337.2,63.2,1.8
6.9,29.3,335.7,61.3,1.9
6.9,29.4,333.2,59.4,2.2
7,29.5,330.2,58,2.7
7,29.6,327.1,57.1,3.4
7,29.8,323.8,57.8,4.2
7,30,320.9,59.8,5.1
7.1,30.3,320.6,64.3,6.1
7.1,30.5,325.8,68.4,6.9
7.2,30.8,340.7,74.4,7.4
7.2,30.9,371.8,82.6,7.5
7.2,31,425.7,92.7,7.2
7.2,31,507,106.7,6.5
7.2,30.9,615,118,5.4
7.2,30.7,707.5,119.8,4.1
7.2,30.4,740.3,115.1,3
7.1,30.1,719.5,105.2,2.3
7.1,29.9,654.9,92.4,2
7.1,29.8,574.1,80.3,2
7.1,29.7,498,70.2,2.1
7,29.6,436.2,61.5,2.1
7,29.5,389.7,55.7,2.2
7,29.4,355.9,52.1,2.2
7,29.4,337.3,51.3,2.2
7,29.4,332.1,52.6,2.3
7,29.4,333.4,57,2.5
7,29.6,338.7,65.1,2.9
7,29.8,347.6,76.9,3.4
7,30.1,359.4,88.9,3.9
7,30.4,373.6,97.8,4.3
7.1,30.8,387.4,104.3,4.8
7.1,31.2,394.3,105.6,5.3
7.1,31.5,397.1,105,6
7.2,31.7,391.9,99.2,6.7
7.2,31.9,385.6,91.8,7.5
7.3,31.9,380.8,83.7,8
7.3,31.7,379.4,75.7,8.3
7.3,31.5,383.9,69.5,8.1
7.3,31.2,393,64.5,7.8
7.3,30.9,406.5,60.1,7.3
7.2,30.7,423.5,55.8,6.8
7.2,30.5,441.1,52.6,6.4
7.1,30.4,456.3,50.6,6
7.1,30.2,467.2,49.4,5.6
7.1,30.2,473.1,48.8,5.3
7.1,30.1,475.5,48.6,5.1
7.1,30,475.7,48.6,4.9
7,30,474.6,48.8,4.8
7,30,474.2,49.1,4.8
7,30,473.2,49.4,4.9
7,30.2,472,49.9,5.2
7.1,30.4,473.5,50.3,5.7
7.1,30.7,479.2,50.3,6.3
7.1,31,488.7,50.4,6.9
7.2,31.3,501.1,50.5,7.5
7.2,31.6,514.1,50.7,7.9
7.2,31.8,527.7,50.8,8.1
7.2,31.8,543.2,50.9,8.3
7.3,31.8,561.9,51.1,8.4
7.3,31.8,586.4,51.4,8.3
7.3,31.6,611,51,8.2
7.3,31.4,629.9,50.5,8
7.2,31.2,645.7,50.1,7.7
7.2,31,659.8,49.6,7.3
7.2,30.9,672.1,49.2,6.9
7.1,30.8,682,48.9,6.5
7.1,30.7,689.1,48.7,6.2
7.1,30.6,694.2,48.7,6
7.1,30.5,695.8,49,5.7
7.1,30.4,701.4,49.8,5.4
7.1,30.4,704.3,51.3,5.3
7.1,30.4,703.8,53.6,5.2
7.1,30.4,698.4,56.5,5.1
7.1,30.5,690,59.6,5.3
7.1,30.6,686.4,57.1,5.6
7.1,30.8,687.6,54.3,6.1
7.1,31.1,692.1,52,6.6
7.2,31.3,701,50.4,7.1
7.2,31.5,722.2,49.4,7.6
7.2,31.7,743.9,48.9,8
7.2,31.9,765.6,48.6,8.3
7.2,32,786.1,48.7,8.4
7.2,32.1,803.2,49.2,8.4
7.2,32,815.7,50.4,8.3
7.2,32,816.6,52.2,7.9
7.2,31.9,803,55.1,7.4
7.2,31.8,779.9,58.6,6.5
7.1,31.6,752.1,62.7,5.4
7.1,31.3,721.6,66.1,4.2
7,31.1,677,68.1,3.3
7,31,610,67.3,2.7
7,30.9,520.4,64.1,2.6
7,30.8,446.6,59.4,2.5
6.9,30.8,393.3,55.1,2.5
6.9,30.7,360.1,52.2,2.6
6.9,30.7,342.2,50.6,2.6
6.9,30.7,336.4,50.2,2.7
6.9,30.7,337.3,51.1,2.7
6.9,30.7,340.4,53.1,2.8
7,30.8,345.7,56.2,3.2
7,31,352.5,59.3,3.7
7.1,31.2,360.7,62.6,4.5
7.3,31.4,369.3,64.9,5.4
7.3,31.6,380.2,65.6,6.3
7.4,31.8,393,65.1,6.8
7.4,31.8,409,64.2,7.2
7.5,31.8,426,62.9,7.4
7.6,31.7,442.4,62.3,7.5
7.6,31.6,454.5,62.1,7.4
7.5,31.4,462.7,63.1,7.1
7.5,31.3,468.3,64.8,6.7
7.5,31.2,476.4,67.1,6.4
7.4,31,489.8,68.8,6
7.4,30.9,510.5,68.2,5.7
7.4,30.8,541.7,65,5.5
7.4,30.7,581.7,60.1,5.3
7.3,30.7,623.8,55,5.1
7.3,30.6,662.6,51.2,4.9
7.3,30.5,690.5,48.7,4.8
7.3,30.4,703.3,47.5,4.8
7.2,30.2,699.1,47.6,4.8
7.2,30.1,678.7,49.5,4.9
7.3,29.9,645.1,53.7,4.9
7.3,29.7,609.3,61.3,4.9
7.3,29.6,562,72.9,4.6
7.2,29.5,507,88.7,4.3
7.2,29.4,463.8,103.6,3.9
7.2,29.3,433.7,111.4,3.5
7.2,29.3,413.1,109.7,3.1
7.1,29.4,394.2,98.6,2.6
7.1,29.5,371.9,83.3,2.2
7.1,29.6,354.3,69,1.8
7.1,29.7,344.7,58.6,1.5
7,29.7,345,52.6,1.2
7,29.7,354.3,50.3,1
7.1,29.6,371.2,51.3,0.8
7,29.5,394,55.4,0.8
7,29.3,422.8,62.3,0.7
7,29.2,464.4,72.8,0.7
7,28.9,509.1,87,0.7
7,28.7,527.1,103.9,0.8
7,28.5,501.7,123.5,0.9
7,28.4,447.8,146.3,1
7,28.2,389.5,168.6,1.2
7,28.1,339,187.7,1.2
7,28,300.7,203.3,1.2
6.9,27.9,275.1,214.6,1.2
7,27.9,265.4,219.2,1.2
6.9,27.9,273.9,214.7,1.3
6.9,28,300.1,203.1,1.4
7,28.1,342.9,188.2,1.6
7,28.2,398.5,169.9,1.7
7,28.4,455.1,150.6,1.8
7,28.6,487.2,134.2,1.8
7,28.7,488.3,122.7,1.8
6.9,28.7,458.1,113.8,1.8
6.9,28.7,413.8,106.9,1.7
6.9,28.7,364.2,101.5,1.6
6.9,28.6,321.3,97,1.5
6.9,28.5,290,93.3,1.5
6.9,28.4,272.2,89.5,1.4
6.9,28.3,269.4,86,1.3
6.9,28.3,282.7,81.8,1.3
6.9,28.2,312.7,77.2,1.2
6.9,28.2,363.5,70.8,1.2
6.9,28.2,397,64.5,1.1
6.9,28.2,386.8,59.3,1.1
6.9,28.2,353.2,55.7,1.1
6.9,28.2,320.3,52.7,1.1
6.9,28.3,290.4,50.4,1.2
6.9,28.5,268.4,49.2,1.4
6.9,28.8,257.6,49.3,1.7
6.9,29.3,258.1,50.9,2
6.9,29.8,271.8,54.9,2.2
6.9,30.4,302.8,62.3,2.5
7,31,355.8,73.6,2.7
7,31.4,435,87,2.8
7.1,31.8,521.3,101.1,2.8
7.1,32,559.7,113,2.6
7.2,31.9,566.8,118.1,2.5
7.1,31.6,512.9,114,2.3
7.1,31.2,450.1,107.8,2.1
7.1,30.8,394.3,101.7,2
7.1,30.4,351,97,2
7.1,30.1,320,94.9,1.9
7,29.9,297.7,94.6,1.9
7,29.7,280.9,88,1.9
7,29.6,267.3,76.7,2
7,29.4,260.3,66,2
7,29.4,253.9,58.4,2
7,29.3,247.2,53.3,2
7,29.3,245.9,50.2,2
6.9,29.3,246.1,47.9,2
6.9,29.3,250.3,46.5,2
6.9,29.4,255.3,46.1,2.2
6.9,29.6,262.7,47.1,2.5
6.9,29.9,278.7,50.4,2.8
6.9,30.2,301.4,57.7,3.2
6.9,30.6,336.9,70.7,3.5
7,31,396.7,91.1,3.7
7,31.5,482.4,116.8,3.7
7,31.8,594.1,142.4,3.6
7,32,685,166.2,3.4
7.1,32.1,723.3,184.5,3.2
7.1,32,694.2,188.1,3
7.1,31.7,624.5,180.6,2.8
7.1,31.4,545.9,158.9,2.8
7.1,31,469.7,133.6,2.8
7,30.8,422.2,111.4,2.8
7,30.5,390.1,94.4,2.8
6.9,30.3,367.3,81.9,2.8
6.9,30.1,350.2,72.2,2.8
6.9,30,338.3,64.5,2.8
6.9,29.9,332.8,60.1,2.8
6.9,29.8,332.9,58.8,2.8
6.9,29.7,334.9,58.7,2.8
6.9,29.7,338.8,59.2,2.8
6.9,29.7,345.4,61.2,2.9
6.9,29.9,351.9,63.9,3.1
6.9,30.1,360.3,67.1,3.3
6.9,30.3,367.7,70.3,3.6
6.9,30.7,370.9,73.3,3.9
6.9,31,368.8,71.8,4.3
7,31.3,356.7,70,4.7
6.9,31.4,333.8,67.6,4.9
6.9,31.5,295.1,66.1,5.1
6.9,31.5,254.1,65.1,5.2
6.9,31.4,221.6,64.3,5.2
6.9,31.2,220.7,62.7,5
6.9,31,234.7,61.2,4.8
6.9,30.8,260.2,59.2,4.5
6.9,30.7,283.2,56.9,4.3
6.9,30.5,304.7,54.4,4.1
6.9,30.4,298.2,52.6,3.9
6.9,30.3,282.2,51.3,3.8
6.9,30.3,279.5,50.6,3.6
6.9,30.2,268.2,50.2,3.5
6.9,30.1,260.7,50,3.4
6.9,30.1,224.9,50.1,3.3
6.9,30.1,210.4,50.1,3.3
6.9,30.1,219.8,50.1,3.3
6.9,30.2,236.9,50,3.4
6.9,30.4,211.2,49.6,3.6
6.9,30.7,193.9,49.2,4
6.9,31.1,210.3,48.9,4.3
6.9,31.5,251.6,48.9,4.7
7,31.8,301.1,49,5
7,32.1,317.8,49.2,5.2
7,32.2,341,49.6,5.2
7,32.1,366.5,50.2,5
7,31.9,380.4,50.9,4.8
7,31.7,389,51.6,4.5
7,31.4,420.1,51.5,4.2
7,31.2,419.1,50.8,4
7,30.9,395.7,50.3,3.8
7,30.7,387.7,50,3.5
7,30.6,385.1,49.7,3.3
7,30.5,377.2,49.4,3.1
7,30.4,363.5,49.3,3
7,30.4,344.1,49.2,2.9
7,30.3,323.4,49.2,2.8
7,30.3,330.7,49.1,2.7
7,30.2,321.2,49.1,2.5
7,30.2,308.6,49,2.4
7,30.2,268.6,49,2.3
7,30.2,237.4,48.9,2.4
7,30.4,228.6,48.9,2.5
7,30.7,236,48.8,2.9
7,31.1,269.8,48.8,3.4
7,31.7,313.7,48.9,4.2
7,32.4,314.2,49.2,5
7,33,275.6,49.7,5.7
7,33.3,231.2,50.6,5.9
7,33.3,187.1,51.5,5.8
7,33.1,178.7,52.6,5.4
7.1,32.8,204.5,52.5,5.4
7.1,32.4,253.9,51.9,5.3
7.1,32,347.9,51.5,5.3
7.2,31.6,454.8,51.4,5.7
7.2,31.3,532.4,51,5.8
7.2,31.1,585.8,50.8,5.8
7.2,31,617.4,50.5,5.6
7.1,30.9,635.5,50.5,5.4
7.1,30.8,643.1,50.6,5.2
7.1,30.7,639.4,50.3,5.2
7.1,30.7,635.1,50.1,5.2
7.2,30.6,630.3,50.1,5.2
7.2,30.6,626.3,50.3,5.3
7.2,30.7,622.1,50.9,5.2
7.2,30.7,619.5,51.9,5.1
7.2,30.8,617.9,52.5,5.2
7.3,31,616.9,53.5,5.3
7.3,31.2,619.1,54.6,5.5
7.4,31.4,622.2,56.2,6
7.5,31.7,620.7,56.7,7
7.8,32.2,617.5,57,8.6
8,32.6,614.6,57.2,10.5
8.2,33,617.4,59.7,12.1
8.3,33.3,633.7,65,12.9
8.2,33.4,666.9,73,12.9
8.1,33.2,719.1,79.3,12.1
7.9,33,771,84.4,10.8
7.7,32.7,760.6,86.9,9.5
7.6,32.4,692.1,84.4,8.5
7.5,32.3,598.3,76.6,8
7.5,32.1,513.9,68.3,7.6
7.4,32,450.7,61.5,7.4
7.4,31.9,407.5,56.6,7.2
7.4,31.8,383.1,53.3,7
7.3,31.7,368.4,51.5,6.7
7.3,31.6,362.9,51.3,6.5
7.3,31.5,365.9,52.3,6.3
7.3,31.5,371.3,53.7,6.3
7.2,31.5,384.7,56.2,6.3
7.2,31.6,394.5,60.4,6.6
7.3,31.7,402.5,65.8,7.1
7.2,31.9,409.4,67.6,7.6
7.2,32.1,415,68.8,7.9
7.2,32.3,423.1,69.9,7.9
7.2,32.6,437.4,70.7,8.1
7.2,32.8,461.8,68.7,8.5
7.2,33.2,497.2,64.6,9.2
7.2,33.3,549.3,61,9.4
7.2,33.1,616.4,58,8.8
7.2,32.8,657.7,54.9,8
7.2,32.4,667.8,52.4,7.5
7.1,32.1,665.5,50.9,7.1
7.1,31.9,663.5,50,6.6
7.1,31.7,662.2,49.6,6.2
7.1,31.5,663.2,49.3,5.9
7.1,31.4,659.3,49.1,5.7
7.1,31.4,652.4,48.9,5.6
7,31.4,644.4,48.7,5.5
7,31.3,642,48.7,5.4
7,31.3,645.8,48.9,5.2
7,31.3,649.3,49,5.1
7,31.3,648.3,48.8,5
7,31.4,639.8,48.6,5.1
7,31.6,617.5,48.3,5.4
7,31.9,579.5,47.8,6
7,32.3,537.8,47.5,6.9
7,32.8,502.4,47.6,8.2
7.1,33.2,474,48.1,9.5
7.1,33.5,458.7,49.1,10.8
7.2,33.7,451.7,50.7,11.7
7.2,33.7,459.1,53.4,12.2
7.3,33.7,483.7,57.4,12.2
7.3,33.5,537.4,62.4,11.8
7.3,33.3,620.7,67.3,10.8
7.2,33,739.4,72.1,9.3
7.2,32.6,866.3,77.6,7.5
7.1,32.2,926.5,81.9,5.9
7,31.9,879.8,82.8,4.9
7,31.7,761.9,79,4.4
6.9,31.6,629.6,73.2,4.3
6.9,31.5,524,66.7,4.2
6.9,31.4,452.1,60,4.1
6.8,31.3,413.6,55.1,4
6.8,31.2,393.9,51.7,3.9
6.8,31.2,386.9,49.7,3.8
6.8,31.2,381.7,48.6,3.8
6.8,31.2,379,48.4,4
6.8,31.4,380.1,48.7,4.3
6.8,31.7,380,49.7,4.9
6.9,32,379.8,51.2,5.6
6.9,32.3,379.8,53.5,6.4
6.9,32.5,388.1,56.4,7.2
6.9,32.7,400.1,59.6,8.1
7,32.8,413,60.7,8.7
7,32.8,421.3,60,9.1
7,32.7,429.1,59.7,9.3
7,32.6,433.7,59.6,9.2
7,32.5,440.7,58.3,8.8
7,32.3,443.4,57.7,8.3
7,32.1,441.6,58.1,7.7
6.9,32,440.3,58.8,7.1
6.9,31.8,440.1,57.9,6.4
6.9,31.7,445.8,56.9,5.8
6.8,31.6,458.1,56.8,5.3
6.8,31.5,476.9,57.3,5
6.8,31.4,502.5,56.2,4.6
6.8,31.3,535.1,55.2,4.3
6.8,31.3,561.5,55,4.2
6.8,31.2,575.9,55.3,4.1
6.8,31.2,578.3,53.5,4.1
6.8,31.2,575.3,52.1,4.1
6.8,31.2,575.1,51.2,4.3
6.8,31.3,572.9,50.8,4.7
6.8,31.5,581.3,50.7,5.3
6.7,31.7,586.1,51,5.9
6.7,31.8,588.7,51.5,6.7
6.7,31.9,583.3,52.4,7.4
6.7,32,590.2,52.2,7.9
6.7,32,607.9,51.8,8.4
6.7,32.1,624.5,52.1,8.7
6.6,32.1,637.7,53.4,8.7
6.6,32,649.5,55.5,8.3
6.6,31.8,655.9,59.5,7.5
6.6,31.6,649.4,65.5,6.3
6.6,31.5,645.9,71.7,5.1
6.5,31.3,624.5,74.4,4
6.5,31.2,564.8,74.8,3.4
6.5,31.1,489.7,73.4,3.2
6.5,31.1,424.9,73.1,3.3
6.5,31,380.3,73,3.4
6.4,30.9,353.8,74.4,3.4
6.4,30.8,337,68.3,3.4
6.4,30.8,326.5,63.5,3.3
6.4,30.8,322,59.1,3.3
6.4,30.8,319.7,57,3.3
6.4,30.9,317.7,55.9,3.5
6.4,31,319,56.4,3.8
6.3,31.2,323.2,56.3,4.2
6.3,31.5,326,57.2,4.8
6.3,31.7,330,60.3,5.2
6.3,31.8,336.7,65.6,5.5
6.3,31.9,344.9,69.8,5.4
6.3,31.9,355.9,74.1,5.4
6.3,31.8,367.4,71.6,5.9
6.2,31.8,371.6,66.9,6.6
6.3,31.7,375.2,61.7,6.7
6.3,31.5,380.8,57.8,6.6
6.3,31.3,390.5,55.6,6.1
6.3,31.1,408,53.6,5.5
6.3,31,423.3,51.6,4.9
6.3,30.8,441.1,50.1,4.3
6.3,30.7,457.5,49.3,3.9
6.3,30.7,472.3,48.8,3.7
6.3,30.6,482.8,48.6,3.5
6.3,30.6,494.8,48.5,3.3
6.3,30.5,500.7,48.5,3.2
6.3,30.5,501.5,48.6,3.2
6.3,30.5,503.6,48.7,3.1
6.3,30.5,501.9,48.7,3.1
6.3,30.5,504.6,48.6,3.2
6.3,30.7,513.6,48.6,3.4
6.3,30.8,515.8,48.7,3.6
6.3,30.9,521.9,48.9,3.8
6.3,31,530.7,49.6,4.1
6.4,31.1,537,50.8,4.3
6.4,31.2,544.3,52.8,4.6
6.5,31.3,557.2,55.1,5.1
6.7,31.5,582,58.2,5.7
6.8,31.6,614.8,63.5,6.3
7,31.7,628.4,69.9,6.6
7.2,31.7,638.4,79.3,6.7
7.3,31.7,641.7,92.3,6.6
7.4,31.7,642.5,100.2,6.1
7.4,31.6,644.1,110,5.4
7.3,31.5,642.4,121.8,4.7
7.3,31.4,619.9,121.9,4.4
7.4,31.4,574.9,115.8,4.5
7.4,31.4,518,111.3,4.8
7.4,31.3,469.7,92.6,5.1
7.4,31.3,435.9,78.6,5.2
7.4,31.3,415.7,72.3,5.1
7.4,31.2,405.7,74.6,5
7.3,31.2,400.6,85,4.9
7.3,31.3,397.9,102.3,5
7.4,31.5,396.8,107.4,5.3
7.3,31.6,395.5,116.4,5.7
7.4,31.9,393.6,115.9,6.2
7.4,32.1,391.5,119.4,7.1
7.5,32.4,391.6,126.4,7.9
7.5,32.6,396.3,110,8.4
7.4,32.6,407,97.5,8.5
7.4,32.6,423.5,89.3,8.2
7.4,32.5,445.7,84.4,7.6
7.3,32.2,470,84.9,6.8
7.3,32,491.8,90.8,6.2
7.3,31.8,508.3,96.2,5.7
7.3,31.5,520.3,103.4,5.2
7.2,31.3,528.8,88,4.8
7.2,31.2,534.6,73.4,4.5
7.2,31.1,535.8,63,4.3
7.2,31,530,58.2,4.3
7.2,30.9,518.8,59.5,4.2
7.2,30.9,502.4,66.8,4.1
7.2,30.9,481.3,79.8,4.1
7.2,30.9,458.1,96.6,4.2
7.2,31,440.7,100.6,4.3
7.2,31.1,430.6,97.6,4.7
7.2,31.3,428.2,97,5.3
7.3,31.7,435.4,83.9,6.3
7.3,32.1,452.1,75.5,7.4
7.4,32.6,478.7,73.2,8.5
7.4,33,516.4,75.9,9.3
7.4,33.4,553,79.3,9.7
7.4,33.6,559.6,80,9.9
7.4,33.6,531.3,77.5,10
7.4,33.5,488.2,73.8,10.1
7.4,33.4,450,70.6,10.2
7.4,33.2,418.6,67.9,10.1
7.4,33,395.4,65.2,9.7
7.3,32.8,379.4,62.6,9.2
7.3,32.6,369.1,60.1,8.7
7.2,32.4,363.3,58,8.1
7.2,32.3,360.8,56.3,7.6
7.2,32.2,360.3,54.6,7.2
7.2,32.1,361.4,53.3,6.8
7.1,31.9,363.5,51.9,6.4
7.1,31.9,367,51.1,6.1
7.1,31.8,371.7,50.4,5.9
7.1,31.8,377.1,49.9,5.7
7.1,31.8,382.3,49.7,5.6
7.1,31.8,386,49.7,5.7
7.1,32,387.4,49.8,6
7.1,32.2,387.2,50.3,6.6
7.1,32.4,385.3,51.2,7.3
7.2,32.7,383.1,52.7,8
7.2,33,381.3,54.8,8.6
7.2,33.3,379.7,56.6,9.6
7.3,33.7,378.4,57.3,11
7.3,34.1,378.5,57.4,12.4
7.4,34.3,381.2,57.1,13.3
7.4,34.2,387.4,57,13.4
7.4,33.8,397.4,55.5,12.8
7.4,33.4,410.1,54.6,11.6
7.3,33,423.3,54,10.3
7.3,32.7,432.4,53.8,9.3
7.2,32.4,434.2,53.4,8.4
7.2,32.3,427.4,53.7,8
7.2,32.2,417.5,54,7.9
7.2,32.2,409,54.6,7.6
7.2,32.3,403.3,54.2,7.2
7.2,32.3,400.1,53.8,6.8
7.2,32.3,399.8,53,6.3
7.2,32.3,402.6,52.3,6
7.2,32.3,408.4,51.8,5.7
7.2,32.3,415.8,51.7,5.5
7.2,32.4,423.9,52,5.7
7.2,32.6,431.4,52.3,6.3
7.2,32.9,437.5,53.1,7.1
7.3,33.2,442.1,54.5,8.2
7.4,33.5,444.8,55.9,9.3
7.4,33.8,445.2,57.9,10.4
7.5,34,443,59.1,11.4
7.5,34,441.4,60.8,11.7
7.4,33.7,442.4,62.3,11.2
7.4,33.4,445.9,60.9,10.3
7.3,33.2,447.6,58.4,9.1
7.3,33,447.1,55.7,7.9
7.3,32.9,444.5,53.1,6.6
7.3,32.8,442.7,51.2,5.7
7.3,32.7,442.1,49.9,5.1
7.3,32.6,442.8,49.2,4.6
7.3,32.6,444.9,48.8,4.3
7.3,32.5,448.1,48.7,4.1
7.3,32.4,452.4,48.7,3.9
7.3,32.4,458,48.8,3.7
7.3,32.3,464.2,48.8,3.5
7.3,32.3,470.5,48.8,3.3
7.3,32.2,480.5,48.6,3.2
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
