tem,PH,elec,tur,oxy
28.5,7.1,831.9,44.4,5.5
28.4,7.1,841.8,43.1,5.4
28.4,7,856.5,42.3,5.3
28.4,7,871.9,41.5,5.2
28.4,7,883.8,41.3,5.2
28.5,7,885.8,42.3,5.2
28.5,6.9,876.9,44.6,5.2
28.6,6.9,860.2,48,5.2
28.7,6.9,838.6,50.9,5.4
28.8,6.9,843.7,53.8,5.6
28.8,6.9,845.9,57.2,5.7
28.9,6.9,844,59.9,5.6
28.9,6.8,845.7,64.8,5.3
28.9,6.8,838.1,71.2,4.8
28.8,6.8,834.4,77.8,4.2
28.7,6.8,796.4,81.7,3.7
28.5,6.8,720.1,81.7,3.5
28.5,6.8,618.4,77.9,3.5
28.4,6.8,516.3,71.1,3.6
28.3,6.7,433.1,63.3,3.8
28.3,6.7,373.4,56.2,3.9
28.2,6.7,347.4,50.4,4
28.2,6.7,335.1,45.9,3.9
28.2,6.7,330.2,42.6,3.8
28.2,6.7,328.1,39.8,3.7
28.1,6.6,326.8,38.5,3.6
28.1,6.6,325.9,38.9,3.5
28.2,6.6,325.7,41,3.5
28.3,6.6,326.2,43.8,3.5
28.4,6.6,327,47,3.6
28.6,6.6,328.4,49.3,3.7
28.8,6.6,331.6,50.4,4
29,6.6,336.9,50.2,4.4
29.2,6.6,345,48.7,4.7
29.2,6.6,357.5,47.6,4.8
29.3,6.6,375.7,47.7,4.7
29.3,6.6,401,47.5,4.6
29.2,6.6,432.3,46.9,4.4
29.1,6.6,466.1,45.4,4.1
29,6.6,496.2,43.6,3.9
28.9,6.6,518.7,40,3.7
28.8,6.6,532.2,35.5,3.6
28.7,6.6,537.4,32,3.5
28.6,6.6,535.6,29.5,3.4
28.6,6.6,531.6,27.8,3.3
28.6,6.6,527.1,26.6,3.2
28.5,6.6,522.6,25.5,3
28.5,6.6,517.9,24.6,2.9
28.5,6.6,511.6,24,2.8
28.5,6.6,503.3,24,2.8
28.5,6.6,491.7,24.4,2.8
28.6,6.6,475.6,25.2,2.9
28.7,6.6,457.6,25.3,3.1
28.8,6.7,441.3,25.6,3.4
29,6.7,428.5,25.7,3.8
29.3,6.7,421.9,26.4,4.3
29.7,6.7,421.7,28.3,4.9
30,6.7,431.3,32.5,5.4
30.2,6.8,447.3,38.8,5.5
30.4,6.8,471.1,48.1,5.4
30.5,6.8,508.7,57.1,5
30.5,6.9,576.1,64.3,4.3
30.5,6.9,669.5,69.4,3.4
30.4,7,772.3,72.8,2.3
30.2,7,805.9,73.4,1.5
30,7,769.8,72.8,1
29.8,7,687.2,68.5,0.7
29.7,7,579.2,60.6,0.7
29.6,7,488.9,52.7,0.7
29.5,7,423.9,46.2,0.7
29.4,7,383.3,40.8,0.8
29.4,7,359.8,36.7,0.8
29.3,7,346.8,33.6,0.7
29.3,7,340,31.4,0.7
29.3,7,341.3,30.9,0.7
29.3,7,349.4,31.8,0.8
29.5,7,363,34.5,1
29.8,7.1,377.9,38.7,1.4
30.1,7.1,389.9,43.7,1.9
30.4,7.1,400.4,48.6,2.7
30.7,7.2,412.5,52.5,3.8
31,7.3,425.6,54.6,5.1
31.2,7.4,439.3,55.3,6.1
31.4,7.4,455.7,54.8,6.8
31.4,7.5,477.8,53.6,7.1
31.3,7.5,507.1,51.6,7.2
31.2,7.5,538.6,49.5,7.1
31,7.5,567.7,46.9,6.8
30.8,7.4,591.6,43.1,6.5
30.6,7.4,607,39.4,6.1
30.5,7.4,613.8,36.9,5.8
30.3,7.4,613.6,36.2,5.5
30.3,7.4,608.8,36.6,5.3
30.3,7.4,604.3,37.3,5.2
30.2,7.3,601.8,37.9,5
30.2,7.3,599.5,38.1,4.8
30.1,7.3,593.5,38.2,4.6
30.1,7.3,581.7,38.6,4.4
30,7.3,562.5,39.4,4.3
29.9,7.2,538.1,40.3,4.2
30,7.3,515.8,40.8,4.2
30,7.3,502.5,40.5,4.5
30.2,7.3,497.7,39.8,4.9
30.5,7.3,502.2,38.9,5.5
30.8,7.4,515,38.1,6.2
31.1,7.4,533.5,38.3,7
31.4,7.5,555.6,39.4,7.7
31.7,7.6,577.6,41.7,8.3
32,7.6,602.1,46,8.8
32.2,7.7,629,52.6,9
32.3,7.7,659.4,62.7,8.6
32.2,7.6,699.8,74.3,7.6
32,7.6,759.6,83.9,6.2
31.7,7.5,808.1,87.3,4.6
31.5,7.4,794.5,86.5,3.5
31.2,7.3,726.5,82.8,3
31,7.3,633.9,77.4,3
30.9,7.3,549.3,70.8,3.2
30.8,7.2,483.7,64.2,3.3
30.7,7.2,436.7,57.4,3.5
30.6,7.2,405.7,53.8,3.5
30.5,7.2,388.3,53.7,3.5
30.5,7.2,381.7,56.7,3.5
30.5,7.2,382.6,63.9,3.5
30.5,7.2,389.1,73.3,3.7
30.8,7.2,399.8,84.8,3.9
31.1,7.2,412.3,101.7,4.3
31.5,7.3,423.7,124.8,4.8
31.9,7.3,433.5,143,5.4
32.3,7.4,441.4,143.9,6.2
32.6,7.4,446.3,133.9,6.9
32.8,7.5,452.9,119,7.5
32.8,7.5,460.4,103.5,8
32.8,7.6,467,91.8,8.2
32.6,7.6,475.5,84.4,8.2
32.4,7.6,482.7,80.9,7.9
32.2,7.5,488.5,78.9,7.5
31.9,7.5,493.5,77.1,7.1
31.7,7.4,498.1,76.1,6.5
31.4,7.4,503.4,77.1,5.9
31.3,7.4,509.6,77.4,5.4
31.1,7.3,518.2,74.3,5
31,7.3,529,67.7,4.7
31,7.3,541.1,60.8,4.5
30.9,7.3,549.7,55.9,4.3
30.9,7.3,555,53.1,4.2
30.8,7.2,558,51.4,4.1
30.8,7.2,560.9,51.2,4.1
30.9,7.2,563.6,53.4,4.2
30.9,7.3,565.6,57.9,4.5
31,7.3,563.8,64.7,4.8
31.2,7.3,559.1,72.7,5.2
31.4,7.3,558,81.9,5.5
31.5,7.3,566.4,89.5,5.7
31.6,7.3,572.4,94.3,5.7
31.6,7.3,571.7,95.9,5.7
31.6,7.3,567.7,95.4,5.6
31.6,7.3,562.4,94.6,5.6
31.5,7.3,565.5,90.8,5.4
31.4,7.3,572.4,83.3,5.1
31.2,7.3,581.6,75.9,4.7
31,7.3,595.6,66.9,4.2
30.9,7.2,611.2,58.6,3.7
30.8,7.2,627.9,52.4,3.3
30.7,7.2,649.5,48.5,3
30.6,7.2,669.9,45.3,2.8
30.6,7.2,689.5,42.1,2.6
30.5,7.1,707,40.2,2.5
30.4,7.1,723.5,38.9,2.3
30.3,7.2,740.8,39,2.1
30.2,7.1,762.3,40.1,1.9
30.2,7.1,792,42.8,1.7
30.1,7.1,837,45.8,1.6
30.1,7.2,901.3,48.4,1.5
30,7.1,982.1,49.7,1.5
30.1,7.1,1090,50.8,1.5
30.1,7.1,1203.9,51.3,1.5
30.1,7.2,1295.4,51.1,1.7
30,7.1,1363.2,49.1,2
30,7.2,1400,45.6,2.4
29.9,7.2,1417.2,42.3,2.9
29.9,7.2,1406.7,40,3.4
29.8,7.2,1365.2,39.6,3.8
29.7,7.3,1277.6,44.9,3.9
29.6,7.3,1160.4,49.3,3.8
29.4,7.3,1026.9,52.9,3.4
29.3,7.2,897,56,2.9
29.1,7.2,787.5,58,2.5
29,7.2,694.4,58.4,2.1
28.9,7.2,612.5,57.7,1.9
28.9,7.2,537.4,55.4,1.7
29,7.2,476.4,53,1.7
29.1,7.2,432.3,51,1.6
29.1,7.2,405.9,49.6,1.5
29.2,7.2,392.3,48.7,1.4
29.2,7.2,391.5,48.1,1.4
29.2,7.2,396.1,47.9,1.3
29.3,7.2,403.1,48,1.3
29.3,7.2,409.1,48.4,1.4
29.4,7.1,411.6,49.1,1.5
29.4,7.2,411.1,50.1,1.6
29.4,7.2,406.3,51.3,1.8
29.4,7.2,401.5,51.6,1.9
29.4,7.2,397.2,51.9,2
29.4,7.2,393.8,51,1.9
29.3,7.2,391.5,50.2,1.9
29.3,7.2,390.1,49.7,2
29.2,7.2,391.1,49.5,2.1
29.1,7.2,396,49.5,2.1
29,7.2,408.3,49.8,2.1
28.9,7.2,431.3,50.4,2
28.7,7.1,465.3,51,1.8
28.6,7.2,499.1,51.2,1.6
28.6,7.2,512.8,50.8,1.4
28.5,7.1,501.1,50.2,1.2
28.6,7.1,466.7,49.5,1.1
28.6,7.1,431.8,48.9,1.1
28.7,7.1,403.7,48.4,1.1
28.7,7.1,384,47.9,1.1
28.8,7.1,371.8,47.6,1.3
28.9,7.1,364.8,47.5,1.7
29,7.1,361,47.8,2.2
29.2,7.1,361,48.9,2.8
29.4,7.2,362.1,50.9,3.5
29.5,7.2,362.4,54.1,4.1
29.6,7.2,362.2,58.8,4.5
29.6,7.2,361.4,64,4.8
29.7,7.2,360.7,69.8,5
29.7,7.3,359.7,74,5.3
29.8,7.3,359,73.9,6
29.8,7.3,359.4,71.5,6.6
29.8,7.3,362.2,68,7
29.7,7.3,368.1,64.4,7.1
29.6,7.3,378.1,61.8,6.7
29.5,7.3,392.4,58.9,5.9
29.3,7.2,413.2,57,4.9
29.1,7.1,439.6,56.7,3.8
28.9,7.1,463.4,57,2.9
28.8,7,476.6,57.7,2.2
28.7,7,471.8,57.4,1.9
28.7,7,449.8,56.5,1.8
28.7,7,424.2,55.5,1.8
28.7,7,405,54.6,2
28.8,7,392.6,54.9,2.4
29.1,7,385.5,56.6,3.1
29.4,7.1,379.4,59.5,4.1
29.8,7.1,372.5,62.5,5.4
30.3,7.2,366,65.5,6.8
30.8,7.3,358.7,68.4,8
31.2,7.4,350.6,68.7,9
31.5,7.4,343.9,66.4,9.7
31.6,7.4,342.2,65.4,10
31.5,7.4,346.3,66.9,9.7
31.3,7.4,357.3,69.8,9
30.9,7.3,373.1,73.4,7.7
30.4,7.2,389.1,73.5,6.3
30,7.1,398.9,67.5,5.1
29.6,7.1,402.9,60.8,4.3
29.3,7,399.3,55.3,3.7
29.2,7,390.2,51.6,3.4
29.1,7,378.9,49.3,3.3
29.1,7,373.6,48.1,3.3
29.1,7,373.3,47.6,3.3
29.1,6.9,376.3,47.8,3.4
29.1,6.9,381.4,48.5,3.4
29.2,7,383.6,49.6,3.5
29.3,7,382.9,51.3,3.6
29.4,7,379,54,3.7
29.6,7,375.8,57.9,3.9
29.9,7,372.5,62.6,4.2
30.2,7,367.2,64.4,4.8
30.6,7,360.8,65.5,5.7
31.1,7.1,355.8,65.2,6.8
31.6,7.1,351.5,62.5,8
31.8,7.2,350.9,59.5,8.4
31.7,7.2,354.9,58.1,8.1
31.4,7.1,360.4,58.1,7.4
31.1,7.1,367.8,59.4,6.5
30.7,7,376.3,59.8,5.5
30.4,7,385.2,58.4,4.6
30.1,7,392.1,55.7,3.9
29.8,6.9,398.6,53.5,3.3
29.7,6.9,403.1,51.4,2.8
29.6,6.9,405.1,49.7,2.5
29.6,6.9,404.2,48.8,2.2
29.6,6.9,400.1,48.3,2
29.6,6.9,392.6,47.9,1.9
29.7,6.9,382.8,47.7,1.8
29.7,6.9,372.1,47.7,1.8
29.8,6.9,363.8,47.6,1.8
29.9,6.9,358.5,47.5,1.9
30,6.9,354,47.5,2.2
30.2,6.9,349.6,47.6,2.8
30.5,6.9,348.6,48,3.5
30.8,7,352.1,48.7,4.3
31.1,7,363.3,50.1,5
31.5,7,385.5,52.7,5.6
31.9,7.1,420.4,56.8,6.1
32.3,7.1,467.9,61.9,6
32.6,7.1,524.4,68.8,5.6
32.9,7.1,569.8,76.4,5
32.9,7.1,566.1,81.3,4.2
32.7,7.1,513.3,78.5,3.4
32.4,7,458,71.8,2.7
32.1,7,411.4,64.5,2.2
31.8,7,378.8,58.5,1.9
31.5,7,358.2,53.8,1.6
31.3,7,347.8,50.8,1.3
31.2,7,343.3,49,1.2
31.1,7,343.7,48.2,1.1
31,7,345.6,47.9,0.9
30.9,7,346.2,47.8,0.8
30.9,7,345.8,47.9,0.7
30.9,7,345.8,48.1,0.6
30.9,7,348,48.2,0.6
31,7,350.2,48.3,0.6
31.1,7,352.3,48.4,0.8
31.3,7,354.2,48.6,1.1
31.6,7,355.8,48.8,1.4
31.9,7.1,356.9,49.3,1.9
32.3,7.1,356.8,49.9,2.6
32.7,7.2,356.7,50.4,3.3
32.9,7.2,361.1,50.5,3.4
33,7.2,368.5,50.6,3.1
32.9,7.2,384,50.7,2.5
32.6,7.2,405.8,50.8,1.8
32.4,7.1,426.6,50.5,1.2
32.1,7.1,449.6,50.4,0.8
31.9,7.1,469.1,50.3,0.5
31.7,7.1,486.3,50.1,0.3
31.5,7,500.5,49.6,0.2
31.4,7,507.3,49.2,0.2
31.3,7,506.9,48.7,0.2
31.2,7.1,503.5,48.2,0.2
31.2,7,497.2,47.8,0.2
31.1,7,488.9,47.7,0.2
31.1,7,482.3,47.5,0.2
31.1,7,479.3,47.6,0.2
31,7,487.9,47.5,0.2
31,7,496.4,47.5,0.2
31.1,7,503.9,47.4,0.2
31.2,7,507.1,47.3,0.3
31.4,7,503.8,47.4,0.3
31.7,7,496,47.8,0.4
32.1,7.1,488.1,48.9,0.5
32.5,7.1,484.2,51.1,0.6
32.8,7.1,493.4,55,0.7
33.1,7.1,517.9,61.3,0.8
33.2,7.1,558.4,70.2,0.8
33.3,7.1,603.3,80.4,0.8
33.2,7.1,629.4,86.8,0.7
33.1,7.1,611.4,87.6,0.6
32.8,7.1,567,83,0.5
32.6,7.1,521.1,76.6,0.4
32.4,7,477.9,69.2,0.4
32.2,7,443.2,62.1,0.4
32,7,422.1,56.8,0.4
31.9,7,411.7,53,0.4
31.8,7,407.3,49.9,0.4
31.7,7,402.1,47.8,0.3
31.6,7,394.6,46.3,0.3
31.5,7,383.3,45.6,0.3
31.5,7,371.7,46.2,0.4
31.5,7,361.8,49,0.7
31.5,7,353.9,56,1.2
31.6,7.1,345.7,69.1,2
31.8,7.2,335.7,90.3,3.1
31.9,7.2,337,120.4,4
32,7.3,352.9,157.1,4.8
32.1,7.4,384,171.7,5.1
32.2,7.4,418,163.9,5.3
32.2,7.4,453.9,141.4,5.4
32.2,7.5,488.9,124.4,5.4
32,7.5,519.2,117,5.2
31.8,7.4,547.2,114.8,4.7
31.6,7.4,559.8,109.8,4.1
31.4,7.3,545.1,99.3,3.5
31.3,7.3,506.8,87.3,3.2
31.2,7.2,469.9,77.1,2.9
31.1,7.2,440.8,69.7,2.7
31.1,7.2,419.1,65.2,2.6
31,7.2,405.1,62.6,2.5
30.9,7.1,397.2,61.2,2.5
30.8,7.1,391.2,59.1,2.4
30.7,7.1,387,57.3,2.4
30.6,7.1,385,56.1,2.5
30.5,7.1,386,55.4,2.5
30.4,7.1,389.1,55,2.5
30.4,7.1,394.9,53.9,2.5
30.4,7.2,402.6,52.7,2.5
30.4,7.2,411.5,52.1,2.6
30.4,7.2,418.7,52.3,2.6
30.5,7.2,423,53.4,2.7
30.5,7.2,425.5,55.5,2.7
30.5,7.2,428.9,57.3,2.8
30.4,7.2,439.7,60,2.7
30.2,7.2,464.5,61.3,2.5
30.1,7.2,504.7,61.9,2.2
29.9,7.2,553.4,61.5,1.9
29.8,7.2,585.2,60.3,1.6
29.7,7.2,578.3,59,1.3
29.8,7.2,541.6,57.3,1.1
29.8,7.1,488.2,54.3,1
29.9,7.1,434.8,51.6,0.9
30,7.1,395.8,49.6,0.9
30.1,7.1,371.1,48.2,0.9
30.1,7.1,358,47.4,0.8
30.1,7.1,352.9,46.9,0.8
30.1,7.1,352.4,46.8,0.8
30,7.1,354.4,46.7,0.8
30,7.1,357.1,46.7,0.8
30,7.1,360.6,46.7,0.9
30,7.1,363.7,46.7,1.1
30.1,7.1,366.5,46.6,1.4
30.2,7.1,368.5,46.4,1.8
30.3,7.1,370.3,46.4,2.3
30.5,7.1,373.6,46.6,3
30.7,7.1,379.8,47.5,3.9
31,7.1,389.3,49.6,4.8
31.2,7,406.4,53.8,5.5
31.3,7.1,438.1,60.8,6.1
31.3,7.1,489.1,70.9,6.4
31.1,7.1,558.2,83.4,5.7
30.9,7.1,622.6,95.4,4.7
30.6,7.1,652.8,102.6,3.7
30.3,7.1,639.1,104.8,2.9
30.1,7,584.9,102.4,2.4
29.9,7,514.9,95.4,2.1
29.7,7,451.7,85.9,2
29.6,7,403.7,77.4,1.9
29.5,6.9,371.6,71.8,1.8
29.5,6.9,352.4,68.5,1.8
29.4,6.9,342.8,66.7,1.8
29.4,6.9,338.8,65.6,1.8
29.3,6.9,337.2,63.2,1.8
29.3,6.9,335.7,61.3,1.9
29.4,6.9,333.2,59.4,2.2
29.5,7,330.2,58,2.7
29.6,7,327.1,57.1,3.4
29.8,7,323.8,57.8,4.2
30,7,320.9,59.8,5.1
30.3,7.1,320.6,64.3,6.1
30.5,7.1,325.8,68.4,6.9
30.8,7.2,340.7,74.4,7.4
30.9,7.2,371.8,82.6,7.5
31,7.2,425.7,92.7,7.2
31,7.2,507,106.7,6.5
30.9,7.2,615,118,5.4
30.7,7.2,707.5,119.8,4.1
30.4,7.2,740.3,115.1,3
30.1,7.1,719.5,105.2,2.3
29.9,7.1,654.9,92.4,2
29.8,7.1,574.1,80.3,2
29.7,7.1,498,70.2,2.1
29.6,7,436.2,61.5,2.1
29.5,7,389.7,55.7,2.2
29.4,7,355.9,52.1,2.2
29.4,7,337.3,51.3,2.2
29.4,7,332.1,52.6,2.3
29.4,7,333.4,57,2.5
29.6,7,338.7,65.1,2.9
29.8,7,347.6,76.9,3.4
30.1,7,359.4,88.9,3.9
30.4,7,373.6,97.8,4.3
30.8,7.1,387.4,104.3,4.8
31.2,7.1,394.3,105.6,5.3
31.5,7.1,397.1,105,6
31.7,7.2,391.9,99.2,6.7
31.9,7.2,385.6,91.8,7.5
31.9,7.3,380.8,83.7,8
31.7,7.3,379.4,75.7,8.3
31.5,7.3,383.9,69.5,8.1
31.2,7.3,393,64.5,7.8
30.9,7.3,406.5,60.1,7.3
30.7,7.2,423.5,55.8,6.8
30.5,7.2,441.1,52.6,6.4
30.4,7.1,456.3,50.6,6
30.2,7.1,467.2,49.4,5.6
30.2,7.1,473.1,48.8,5.3
30.1,7.1,475.5,48.6,5.1
30,7.1,475.7,48.6,4.9
30,7,474.6,48.8,4.8
30,7,474.2,49.1,4.8
30,7,473.2,49.4,4.9
30.2,7,472,49.9,5.2
30.4,7.1,473.5,50.3,5.7
30.7,7.1,479.2,50.3,6.3
31,7.1,488.7,50.4,6.9
31.3,7.2,501.1,50.5,7.5
31.6,7.2,514.1,50.7,7.9
31.8,7.2,527.7,50.8,8.1
31.8,7.2,543.2,50.9,8.3
31.8,7.3,561.9,51.1,8.4
31.8,7.3,586.4,51.4,8.3
31.6,7.3,611,51,8.2
31.4,7.3,629.9,50.5,8
31.2,7.2,645.7,50.1,7.7
31,7.2,659.8,49.6,7.3
30.9,7.2,672.1,49.2,6.9
30.8,7.1,682,48.9,6.5
30.7,7.1,689.1,48.7,6.2
30.6,7.1,694.2,48.7,6
30.5,7.1,695.8,49,5.7
30.4,7.1,701.4,49.8,5.4
30.4,7.1,704.3,51.3,5.3
30.4,7.1,703.8,53.6,5.2
30.4,7.1,698.4,56.5,5.1
30.5,7.1,690,59.6,5.3
30.6,7.1,686.4,57.1,5.6
30.8,7.1,687.6,54.3,6.1
31.1,7.1,692.1,52,6.6
31.3,7.2,701,50.4,7.1
31.5,7.2,722.2,49.4,7.6
31.7,7.2,743.9,48.9,8
31.9,7.2,765.6,48.6,8.3
32,7.2,786.1,48.7,8.4
32.1,7.2,803.2,49.2,8.4
32,7.2,815.7,50.4,8.3
32,7.2,816.6,52.2,7.9
31.9,7.2,803,55.1,7.4
31.8,7.2,779.9,58.6,6.5
31.6,7.1,752.1,62.7,5.4
31.3,7.1,721.6,66.1,4.2
31.1,7,677,68.1,3.3
31,7,610,67.3,2.7
30.9,7,520.4,64.1,2.6
30.8,7,446.6,59.4,2.5
30.8,6.9,393.3,55.1,2.5
30.7,6.9,360.1,52.2,2.6
30.7,6.9,342.2,50.6,2.6
30.7,6.9,336.4,50.2,2.7
30.7,6.9,337.3,51.1,2.7
30.7,6.9,340.4,53.1,2.8
30.8,7,345.7,56.2,3.2
31,7,352.5,59.3,3.7
31.2,7.1,360.7,62.6,4.5
31.4,7.3,369.3,64.9,5.4
31.6,7.3,380.2,65.6,6.3
31.8,7.4,393,65.1,6.8
31.8,7.4,409,64.2,7.2
31.8,7.5,426,62.9,7.4
31.7,7.6,442.4,62.3,7.5
31.6,7.6,454.5,62.1,7.4
31.4,7.5,462.7,63.1,7.1
31.3,7.5,468.3,64.8,6.7
31.2,7.5,476.4,67.1,6.4
31,7.4,489.8,68.8,6
30.9,7.4,510.5,68.2,5.7
30.8,7.4,541.7,65,5.5
30.7,7.4,581.7,60.1,5.3
30.7,7.3,623.8,55,5.1
30.6,7.3,662.6,51.2,4.9
30.5,7.3,690.5,48.7,4.8
30.4,7.3,703.3,47.5,4.8
30.2,7.2,699.1,47.6,4.8
30.1,7.2,678.7,49.5,4.9
29.9,7.3,645.1,53.7,4.9
29.7,7.3,609.3,61.3,4.9
29.6,7.3,562,72.9,4.6
29.5,7.2,507,88.7,4.3
29.4,7.2,463.8,103.6,3.9
29.3,7.2,433.7,111.4,3.5
29.3,7.2,413.1,109.7,3.1
29.4,7.1,394.2,98.6,2.6
29.5,7.1,371.9,83.3,2.2
29.6,7.1,354.3,69,1.8
29.7,7.1,344.7,58.6,1.5
29.7,7,345,52.6,1.2
29.7,7,354.3,50.3,1
29.6,7.1,371.2,51.3,0.8
29.5,7,394,55.4,0.8
29.3,7,422.8,62.3,0.7
29.2,7,464.4,72.8,0.7
28.9,7,509.1,87,0.7
28.7,7,527.1,103.9,0.8
28.5,7,501.7,123.5,0.9
28.4,7,447.8,146.3,1
28.2,7,389.5,168.6,1.2
28.1,7,339,187.7,1.2
28,7,300.7,203.3,1.2
27.9,6.9,275.1,214.6,1.2
27.9,7,265.4,219.2,1.2
27.9,6.9,273.9,214.7,1.3
28,6.9,300.1,203.1,1.4
28.1,7,342.9,188.2,1.6
28.2,7,398.5,169.9,1.7
28.4,7,455.1,150.6,1.8
28.6,7,487.2,134.2,1.8
28.7,7,488.3,122.7,1.8
28.7,6.9,458.1,113.8,1.8
28.7,6.9,413.8,106.9,1.7
28.7,6.9,364.2,101.5,1.6
28.6,6.9,321.3,97,1.5
28.5,6.9,290,93.3,1.5
28.4,6.9,272.2,89.5,1.4
28.3,6.9,269.4,86,1.3
28.3,6.9,282.7,81.8,1.3
28.2,6.9,312.7,77.2,1.2
28.2,6.9,363.5,70.8,1.2
28.2,6.9,397,64.5,1.1
28.2,6.9,386.8,59.3,1.1
28.2,6.9,353.2,55.7,1.1
28.2,6.9,320.3,52.7,1.1
28.3,6.9,290.4,50.4,1.2
28.5,6.9,268.4,49.2,1.4
28.8,6.9,257.6,49.3,1.7
29.3,6.9,258.1,50.9,2
29.8,6.9,271.8,54.9,2.2
30.4,6.9,302.8,62.3,2.5
31,7,355.8,73.6,2.7
31.4,7,435,87,2.8
31.8,7.1,521.3,101.1,2.8
32,7.1,559.7,113,2.6
31.9,7.2,566.8,118.1,2.5
31.6,7.1,512.9,114,2.3
31.2,7.1,450.1,107.8,2.1
30.8,7.1,394.3,101.7,2
30.4,7.1,351,97,2
30.1,7.1,320,94.9,1.9
29.9,7,297.7,94.6,1.9
29.7,7,280.9,88,1.9
29.6,7,267.3,76.7,2
29.4,7,260.3,66,2
29.4,7,253.9,58.4,2
29.3,7,247.2,53.3,2
29.3,7,245.9,50.2,2
29.3,6.9,246.1,47.9,2
29.3,6.9,250.3,46.5,2
29.4,6.9,255.3,46.1,2.2
29.6,6.9,262.7,47.1,2.5
29.9,6.9,278.7,50.4,2.8
30.2,6.9,301.4,57.7,3.2
30.6,6.9,336.9,70.7,3.5
31,7,396.7,91.1,3.7
31.5,7,482.4,116.8,3.7
31.8,7,594.1,142.4,3.6
32,7,685,166.2,3.4
32.1,7.1,723.3,184.5,3.2
32,7.1,694.2,188.1,3
31.7,7.1,624.5,180.6,2.8
31.4,7.1,545.9,158.9,2.8
31,7.1,469.7,133.6,2.8
30.8,7,422.2,111.4,2.8
30.5,7,390.1,94.4,2.8
30.3,6.9,367.3,81.9,2.8
30.1,6.9,350.2,72.2,2.8
30,6.9,338.3,64.5,2.8
29.9,6.9,332.8,60.1,2.8
29.8,6.9,332.9,58.8,2.8
29.7,6.9,334.9,58.7,2.8
29.7,6.9,338.8,59.2,2.8
29.7,6.9,345.4,61.2,2.9
29.9,6.9,351.9,63.9,3.1
30.1,6.9,360.3,67.1,3.3
30.3,6.9,367.7,70.3,3.6
30.7,6.9,370.9,73.3,3.9
31,6.9,368.8,71.8,4.3
31.3,7,356.7,70,4.7
31.4,6.9,333.8,67.6,4.9
31.5,6.9,295.1,66.1,5.1
31.5,6.9,254.1,65.1,5.2
31.4,6.9,221.6,64.3,5.2
31.2,6.9,220.7,62.7,5
31,6.9,234.7,61.2,4.8
30.8,6.9,260.2,59.2,4.5
30.7,6.9,283.2,56.9,4.3
30.5,6.9,304.7,54.4,4.1
30.4,6.9,298.2,52.6,3.9
30.3,6.9,282.2,51.3,3.8
30.3,6.9,279.5,50.6,3.6
30.2,6.9,268.2,50.2,3.5
30.1,6.9,260.7,50,3.4
30.1,6.9,224.9,50.1,3.3
30.1,6.9,210.4,50.1,3.3
30.1,6.9,219.8,50.1,3.3
30.2,6.9,236.9,50,3.4
30.4,6.9,211.2,49.6,3.6
30.7,6.9,193.9,49.2,4
31.1,6.9,210.3,48.9,4.3
31.5,6.9,251.6,48.9,4.7
31.8,7,301.1,49,5
32.1,7,317.8,49.2,5.2
32.2,7,341,49.6,5.2
32.1,7,366.5,50.2,5
31.9,7,380.4,50.9,4.8
31.7,7,389,51.6,4.5
31.4,7,420.1,51.5,4.2
31.2,7,419.1,50.8,4
30.9,7,395.7,50.3,3.8
30.7,7,387.7,50,3.5
30.6,7,385.1,49.7,3.3
30.5,7,377.2,49.4,3.1
30.4,7,363.5,49.3,3
30.4,7,344.1,49.2,2.9
30.3,7,323.4,49.2,2.8
30.3,7,330.7,49.1,2.7
30.2,7,321.2,49.1,2.5
30.2,7,308.6,49,2.4
30.2,7,268.6,49,2.3
30.2,7,237.4,48.9,2.4
30.4,7,228.6,48.9,2.5
30.7,7,236,48.8,2.9
31.1,7,269.8,48.8,3.4
31.7,7,313.7,48.9,4.2
32.4,7,314.2,49.2,5
33,7,275.6,49.7,5.7
33.3,7,231.2,50.6,5.9
33.3,7,187.1,51.5,5.8
33.1,7,178.7,52.6,5.4
32.8,7.1,204.5,52.5,5.4
32.4,7.1,253.9,51.9,5.3
32,7.1,347.9,51.5,5.3
31.6,7.2,454.8,51.4,5.7
31.3,7.2,532.4,51,5.8
31.1,7.2,585.8,50.8,5.8
31,7.2,617.4,50.5,5.6
30.9,7.1,635.5,50.5,5.4
30.8,7.1,643.1,50.6,5.2
30.7,7.1,639.4,50.3,5.2
30.7,7.1,635.1,50.1,5.2
30.6,7.2,630.3,50.1,5.2
30.6,7.2,626.3,50.3,5.3
30.7,7.2,622.1,50.9,5.2
30.7,7.2,619.5,51.9,5.1
30.8,7.2,617.9,52.5,5.2
31,7.3,616.9,53.5,5.3
31.2,7.3,619.1,54.6,5.5
31.4,7.4,622.2,56.2,6
31.7,7.5,620.7,56.7,7
32.2,7.8,617.5,57,8.6
32.6,8,614.6,57.2,10.5
33,8.2,617.4,59.7,12.1
33.3,8.3,633.7,65,12.9
33.4,8.2,666.9,73,12.9
33.2,8.1,719.1,79.3,12.1
33,7.9,771,84.4,10.8
32.7,7.7,760.6,86.9,9.5
32.4,7.6,692.1,84.4,8.5
32.3,7.5,598.3,76.6,8
32.1,7.5,513.9,68.3,7.6
32,7.4,450.7,61.5,7.4
31.9,7.4,407.5,56.6,7.2
31.8,7.4,383.1,53.3,7
31.7,7.3,368.4,51.5,6.7
